EP011949, UNNAMED,7,,,,,,,,,,,,,,,,,,
19970912,1800,, HU,23.2N,137.4E,115,,,,,,,,,,,,,,
19970913,0,, HU,24.0N,136.1E,105,,,,,,,,,,,,,,
19970913,600,, HU,24.9N,134.9E,105,,,,,,,,,,,,,,
19970913,1200,, HU,25.7N,133.8E,100,,,,,,,,,,,,,,
19970913,1800,, HU,26.5N,132.6E,100,,,,,,,,,,,,,,
19970914,0,, HU,27.3N,131.5E,95,,,,,,,,,,,,,,
19970914,600,, HU,27.9N,130.6E,90,,,,,,,,,,,,,,
19970914,1200,, HU,28.3N,130.0E,90,,,,,,,,,,,,,,
19970914,1800,, HU,28.6N,129.7E,85,,,,,,,,,,,,,,
19970915,0,, HU,28.9N,129.5E,85,,,,,,,,,,,,,,
19970915,600,, HU,29.3N,129.5E,85,,,,,,,,,,,,,,
19970915,1200,, HU,29.9N,129.7E,80,,,,,,,,,,,,,,
19970915,1800,, HU,30.6N,130.1E,75,,,,,,,,,,,,,,
19970916,0,, HU,31.6N,130.7E,70,,,,,,,,,,,,,,
19970916,600,, HU,33.0N,131.7E,65,,,,,,,,,,,,,,
19970916,1200,, TS,34.1N,133.1E,60,,,,,,,,,,,,,,
19970916,1800,, TS,35.1N,134.6E,45,,,,,,,,,,,,,,
19970917,0,, TS,36.2N,136.2E,35,,,,,,,,,,,,,,
19970917,600,, TD,37.7N,138.4E,25,,,,,,,,,,,,,,
EP131997, KEVIN,14,,,,,,,,,,,,,,,,,,
19970903,1800,, TD,17.7N,112.2W,30,,,,,,,,,,,,,,
19970904,0,, TD,18.2N,113.4W,30,,,,,,,,,,,,,,
19970904,600,, TS,18.7N,114.4W,35,,,,,,,,,,,,,,
19970904,1200,, TS,19.2N,115.4W,40,,,,,,,,,,,,,,
19970904,1800,, TS,19.6N,116.6W,45,,,,,,,,,,,,,,
19970905,0,, TS,20.0N,117.8W,50,,,,,,,,,,,,,,
19970905,600,, TS,20.4N,118.9W,50,,,,,,,,,,,,,,
19970905,1200,, TS,20.6N,120.0W,50,,,,,,,,,,,,,,
19970905,1800,, TS,20.6N,121.2W,45,,,,,,,,,,,,,,
19970906,0,, TS,20.4N,122.3W,35,,,,,,,,,,,,,,
19970906,600,, TD,20.4N,123.4W,30,,,,,,,,,,,,,,
19970906,1200,, TD,20.7N,124.5W,30,,,,,,,,,,,,,,
19970906,1800,, TD,20.9N,125.6W,25,,,,,,,,,,,,,,
19970907,0,, TD,21.2N,126.8W,25,,,,,,,,,,,,,,
EP141997, LINDA,34,,,,,,,,,,,,,,,,,,
19970909,1200,, TD,12.4N,104.7W,25,,,,,,,,,,,,,,
19970909,1800,, TD,13.0N,105.5W,30,,,,,,,,,,,,,,
19970910,0,, TS,13.5N,106.1W,35,,,,,,,,,,,,,,
19970910,600,, TS,14.1N,106.5W,40,,,,,,,,,,,,,,
19970910,1200,, TS,14.5N,106.8W,50,,,,,,,,,,,,,,
19970910,1800,, TS,14.9N,107.1W,55,,,,,,,,,,,,,,
19970911,0,, HU,15.4N,107.4W,65,,,,,,,,,,,,,,
19970911,600,, HU,15.7N,107.8W,80,,,,,,,,,,,,,,
19970911,1200,, HU,15.9N,108.2W,100,,,,,,,,,,,,,,
19970911,1800,, HU,16.1N,108.6W,125,,,,,,,,,,,,,,
19970912,0,, HU,16.6N,109.1W,155,,,,,,,,,,,,,,
19970912,600,, HU,17.1N,109.6W,160,,,,,,,,,,,,,,
19970912,1200,, HU,17.7N,110.3W,155,,,,,,,,,,,,,,
19970912,1800,, HU,18.4N,111.0W,150,,,,,,,,,,,,,,
19970913,0,, HU,19.1N,111.9W,145,,,,,,,,,,,,,,
19970913,600,, HU,19.7N,113.0W,145,,,,,,,,,,,,,,
19970913,1200,, HU,20.2N,114.1W,140,,,,,,,,,,,,,,
19970913,1800,, HU,20.6N,115.3W,135,,,,,,,,,,,,,,
19970914,0,, HU,21.0N,116.5W,125,,,,,,,,,,,,,,
19970914,600,, HU,21.3N,117.8W,110,,,,,,,,,,,,,,
19970914,1200,, HU,21.6N,119.0W,95,,,,,,,,,,,,,,
19970914,1800,, HU,21.9N,120.1W,80,,,,,,,,,,,,,,
19970915,0,, HU,22.2N,121.1W,75,,,,,,,,,,,,,,
19970915,600,, HU,22.5N,122.1W,65,,,,,,,,,,,,,,
19970915,1200,, TS,22.7N,123.1W,55,,,,,,,,,,,,,,
19970915,1800,, TS,22.8N,124.0W,50,,,,,,,,,,,,,,
19970916,0,, TS,22.8N,124.7W,45,,,,,,,,,,,,,,
19970916,600,, TS,22.8N,125.3W,40,,,,,,,,,,,,,,
19970916,1200,, TS,22.8N,125.9W,35,,,,,,,,,,,,,,
19970916,1800,, TS,22.9N,126.4W,35,,,,,,,,,,,,,,
19970917,0,, TS,22.9N,126.8W,35,,,,,,,,,,,,,,
19970917,600,, TD,23.0N,127.2W,30,,,,,,,,,,,,,,
19970917,1200,, TD,23.2N,127.6W,30,,,,,,,,,,,,,,
19970917,1800,, TD,23.5N,128.0W,30,,,,,,,,,,,,,,
EP151997, MARTY,16,,,,,,,,,,,,,,,,,,
19970912,1800,, TD,14.3N,133.1W,25,,,,,,,,,,,,,,
19970913,0,, TD,14.2N,133.5W,30,,,,,,,,,,,,,,
19970913,600,, TD,14.1N,133.9W,30,,,,,,,,,,,,,,
19970913,1200,, TD,14.0N,134.4W,30,,,,,,,,,,,,,,
19970913,1800,, TD,13.9N,134.9W,30,,,,,,,,,,,,,,
19970914,0,, TS,13.9N,135.5W,35,,,,,,,,,,,,,,
19970914,600,, TS,13.6N,135.6W,40,,,,,,,,,,,,,,
19970914,1200,, TS,13.3N,135.8W,40,,,,,,,,,,,,,,
19970914,1800,, TS,12.9N,135.9W,40,,,,,,,,,,,,,,
19970915,0,, TS,12.4N,136.0W,35,,,,,,,,,,,,,,
19970915,600,, TS,12.0N,136.1W,35,,,,,,,,,,,,,,
19970915,1200,, TD,11.9N,136.2W,30,,,,,,,,,,,,,,
19970915,1800,, TD,11.8N,136.3W,30,,,,,,,,,,,,,,
19970916,0,, TD,11.8N,136.4W,25,,,,,,,,,,,,,,
19970916,600,, TD,11.7N,136.6W,25,,,,,,,,,,,,,,
19970916,1200,, TD,11.6N,136.9W,25,,,,,,,,,,,,,,
EP161997, NORA,43,,,,,,,,,,,,,,,,,,
19970916,600,, TD,12.7N,101.7W,25,,,,,,,,,,,,,,
19970916,1200,, TD,13.2N,101.9W,30,,,,,,,,,,,,,,
19970916,1800,, TS,13.6N,102.1W,35,,,,,,,,,,,,,,
19970917,0,, TS,13.9N,102.3W,40,,,,,,,,,,,,,,
19970917,600,, TS,14.0N,102.4W,40,,,,,,,,,,,,,,
19970917,1200,, TS,14.1N,102.5W,50,,,,,,,,,,,,,,
19970917,1800,, TS,14.3N,102.7W,55,,,,,,,,,,,,,,
19970918,0,, TS,14.3N,102.9W,55,,,,,,,,,,,,,,
19970918,600,, TS,14.3N,103.2W,60,,,,,,,,,,,,,,
19970918,1200,, HU,14.1N,103.5W,75,,,,,,,,,,,,,,
19970918,1800,, HU,14.1N,103.7W,90,,,,,,,,,,,,,,
19970919,0,, HU,14.3N,103.9W,90,,,,,,,,,,,,,,
19970919,600,, HU,14.4N,104.0W,85,,,,,,,,,,,,,,
19970919,1200,, HU,14.5N,104.1W,80,,,,,,,,,,,,,,
19970919,1800,, HU,14.6N,104.2W,80,,,,,,,,,,,,,,
19970920,0,, HU,14.8N,104.5W,70,,,,,,,,,,,,,,
19970920,600,, HU,15.1N,104.9W,70,,,,,,,,,,,,,,
19970920,1200,, HU,15.4N,105.5W,65,,,,,,,,,,,,,,
19970920,1800,, HU,15.6N,106.2W,70,,,,,,,,,,,,,,
19970921,0,, HU,15.8N,106.7W,75,,,,,,,,,,,,,,
19970921,600,, HU,16.1N,107.3W,95,,,,,,,,,,,,,,
19970921,1200,, HU,16.6N,108.0W,115,,,,,,,,,,,,,,
19970921,1800,, HU,17.2N,108.9W,110,,,,,,,,,,,,,,
19970922,0,, HU,17.7N,109.7W,110,,,,,,,,,,,,,,
19970922,600,, HU,18.0N,110.5W,110,,,,,,,,,,,,,,
19970922,1200,, HU,18.5N,111.2W,110,,,,,,,,,,,,,,
19970922,1800,, HU,18.9N,111.8W,105,,,,,,,,,,,,,,
19970923,0,, HU,19.3N,112.3W,95,,,,,,,,,,,,,,
19970923,600,, HU,19.8N,112.9W,90,,,,,,,,,,,,,,
19970923,1200,, HU,20.2N,113.3W,80,,,,,,,,,,,,,,
19970923,1800,, HU,20.7N,113.7W,70,,,,,,,,,,,,,,
19970924,0,, HU,21.5N,114.1W,75,,,,,,,,,,,,,,
19970924,600,, HU,22.3N,114.5W,75,,,,,,,,,,,,,,
19970924,1200,, HU,23.2N,114.8W,75,,,,,,,,,,,,,,
19970924,1800,, HU,24.2N,114.8W,75,,,,,,,,,,,,,,
19970925,0,, HU,25.8N,114.8W,75,,,,,,,,,,,,,,
19970925,600,, HU,27.5N,114.8W,75,,,,,,,,,,,,,,
19970925,630, L, HU,27.6N,114.8W,75,,,,,,,,,,,,,,
19970925,1100, L, HU,29.3N,114.8W,70,,,,,,,,,,,,,,
19970925,1200,, HU,29.5N,114.8W,65,,,,,,,,,,,,,,
19970925,1800,, TS,31.7N,114.9W,55,,,,,,,,,,,,,,
19970926,0,, TD,34.0N,114.7W,30,,,,,,,,,,,,,,
19970926,600,, TD,36.1N,114.1W,25,,,,,,,,,,,,,,
EP171997, OLAF,66,,,,,,,,,,,,,,,,,,
19970926,1200,, TD,11.3N,94.6W,30,,,,,,,,,,,,,,
19970926,1800,, TS,12.2N,94.4W,40,,,,,,,,,,,,,,
19970927,0,, TS,13.1N,94.5W,45,,,,,,,,,,,,,,
19970927,600,, TS,13.7N,94.7W,55,,,,,,,,,,,,,,
19970927,1200,, TS,14.1N,94.8W,55,,,,,,,,,,,,,,
19970927,1800,, TS,14.5N,94.8W,60,,,,,,,,,,,,,,
19970928,0,, TS,14.9N,94.6W,60,,,,,,,,,,,,,,
19970928,600,, TS,15.3N,94.5W,55,,,,,,,,,,,,,,
19970928,1200,, TS,15.6N,94.6W,50,,,,,,,,,,,,,,
19970928,1800,, TS,15.9N,94.7W,45,,,,,,,,,,,,,,
19970929,0, L, TD,16.2N,95.0W,30,,,,,,,,,,,,,,
19970929,600,, TD,16.2N,95.7W,25,,,,,,,,,,,,,,
19970929,1200,, TD,16.1N,95.9W,25,,,,,,,,,,,,,,
19970929,1800,, TD,16.0N,96.5W,25,,,,,,,,,,,,,,
19970930,0,, TD,15.9N,97.1W,25,,,,,,,,,,,,,,
19970930,600,, TD,15.8N,97.8W,25,,,,,,,,,,,,,,
19970930,1200,, TD,15.7N,98.6W,25,,,,,,,,,,,,,,
19970930,1800,, TD,15.6N,99.4W,25,,,,,,,,,,,,,,
19971001,0,, TD,15.5N,100.3W,25,,,,,,,,,,,,,,
19971001,600,, TD,15.5N,101.3W,25,,,,,,,,,,,,,,
19971001,1200,, TD,15.4N,102.3W,25,,,,,,,,,,,,,,
19971001,1800,, TD,15.3N,103.5W,25,,,,,,,,,,,,,,
19971002,0,, TD,15.2N,104.7W,25,,,,,,,,,,,,,,
19971002,600,, TD,15.2N,106.0W,25,,,,,,,,,,,,,,
19971002,1200,, TD,15.1N,107.3W,25,,,,,,,,,,,,,,
19971002,1800,, TD,15.1N,108.6W,25,,,,,,,,,,,,,,
19971003,0,, TD,15.1N,110.0W,25,,,,,,,,,,,,,,
19971003,600,, TD,15.1N,111.4W,25,,,,,,,,,,,,,,
19971003,1200,, TD,15.2N,112.6W,25,,,,,,,,,,,,,,
19971003,1800,, TD,15.4N,113.7W,25,,,,,,,,,,,,,,
19971004,0,, TD,15.8N,114.3W,25,,,,,,,,,,,,,,
19971004,600,, TD,16.2N,114.8W,25,,,,,,,,,,,,,,
19971004,1200,, TD,16.3N,115.4W,25,,,,,,,,,,,,,,
19971004,1800,, TD,16.4N,115.9W,25,,,,,,,,,,,,,,
19971005,0,, TD,16.5N,116.4W,25,,,,,,,,,,,,,,
19971005,600,, TD,16.5N,116.8W,25,,,,,,,,,,,,,,
19971005,1200,, TD,16.5N,116.6W,25,,,,,,,,,,,,,,
19971005,1800,, TD,16.6N,115.9W,30,,,,,,,,,,,,,,
19971006,0,, TD,16.5N,115.3W,30,,,,,,,,,,,,,,
19971006,600,, TD,16.4N,114.8W,30,,,,,,,,,,,,,,
19971006,1200,, TD,16.2N,114.3W,30,,,,,,,,,,,,,,
19971006,1800,, TD,16.0N,113.8W,30,,,,,,,,,,,,,,
19971007,0,, TD,15.8N,113.3W,30,,,,,,,,,,,,,,
19971007,600,, TD,15.7N,113.0W,30,,,,,,,,,,,,,,
19971007,1200,, TD,15.7N,112.5W,30,,,,,,,,,,,,,,
19971007,1800,, TD,15.6N,111.9W,30,,,,,,,,,,,,,,
19971008,0,, TD,15.3N,111.1W,30,,,,,,,,,,,,,,
19971008,600,, TD,14.9N,110.2W,30,,,,,,,,,,,,,,
19971008,1200,, TD,14.4N,109.3W,30,,,,,,,,,,,,,,
19971008,1800,, TD,13.8N,108.4W,30,,,,,,,,,,,,,,
19971009,0,, TD,13.2N,107.6W,30,,,,,,,,,,,,,,
19971009,600,, TD,12.6N,106.8W,30,,,,,,,,,,,,,,
19971009,1200,, TD,12.1N,106.1W,30,,,,,,,,,,,,,,
19971009,1800,, TD,11.9N,105.4W,30,,,,,,,,,,,,,,
19971010,0,, TD,12.2N,104.9W,30,,,,,,,,,,,,,,
19971010,600,, TD,12.8N,104.5W,30,,,,,,,,,,,,,,
19971010,1200,, TD,13.4N,104.1W,30,,,,,,,,,,,,,,
19971010,1800,, TD,14.1N,103.9W,30,,,,,,,,,,,,,,
19971011,0,, TD,15.4N,103.8W,30,,,,,,,,,,,,,,
19971011,600,, TD,16.0N,104.0W,30,,,,,,,,,,,,,,
19971011,1200,, TD,16.7N,104.0W,30,,,,,,,,,,,,,,
19971011,1800,, TD,17.3N,104.0W,30,,,,,,,,,,,,,,
19971012,0,, TD,17.8N,104.0W,30,,,,,,,,,,,,,,
19971012,600,, TD,18.2N,104.0W,30,,,,,,,,,,,,,,
19971012,1200,, TD,18.7N,104.0W,30,,,,,,,,,,,,,,
19971012,1800, L, TD,19.0N,104.2W,25,,,,,,,,,,,,,,
CP031997, UNNAMED,10,,,,,,,,,,,,,,,,,,
19971005,1200,, TD,14.0N,139.5W,25,,,,,,,,,,,,,,
19971005,1800,, TD,14.5N,141.4W,25,,,,,,,,,,,,,,
19971006,0,, TD,14.9N,142.9W,25,,,,,,,,,,,,,,
19971006,600,, TD,15.1N,144.0W,25,,,,,,,,,,,,,,
19971006,1200,, TD,15.2N,145.3W,25,,,,,,,,,,,,,,
19971006,1800,, TD,15.3N,146.9W,25,,,,,,,,,,,,,,
19971007,0,, TD,15.3N,148.6W,25,,,,,,,,,,,,,,
19971007,600,, TD,15.3N,150.3W,25,,,,,,,,,,,,,,
19971007,1200,, TD,15.4N,152.2W,25,,,,,,,,,,,,,,
19971007,1800,, TD,15.6N,154.1W,25,,,,,,,,,,,,,,
EP181997, PAULINE,20,,,,,,,,,,,,,,,,,,
19971005,1200,, TD,12.2N,96.6W,25,,,,,,,,,,,,,,
19971005,1800,, TD,12.1N,96.0W,25,,,,,,,,,,,,,,
19971006,0,, TD,12.0N,95.5W,30,,,,,,,,,,,,,,
19971006,600,, TS,11.9N,95.0W,35,,,,,,,,,,,,,,
19971006,1200,, TS,11.9N,94.5W,45,,,,,,,,,,,,,,
19971006,1800,, TS,12.2N,94.2W,55,,,,,,,,,,,,,,
19971007,0,, HU,12.5N,94.1W,70,,,,,,,,,,,,,,
19971007,600,, HU,12.9N,94.2W,100,,,,,,,,,,,,,,
19971007,1200,, HU,13.2N,94.5W,115,,,,,,,,,,,,,,
19971007,1800,, HU,13.5N,94.9W,110,,,,,,,,,,,,,,
19971008,0,, HU,13.8N,95.3W,100,,,,,,,,,,,,,,
19971008,600,, HU,14.2N,95.6W,100,,,,,,,,,,,,,,
19971008,1200,, HU,14.6N,95.9W,110,,,,,,,,,,,,,,
19971008,1800,, HU,15.3N,96.3W,115,,,,,,,,,,,,,,
19971009,0, L, HU,16.0N,97.6W,95,,,,,,,,,,,,,,
19971009,600,, HU,16.7N,99.0W,70,,,,,,,,,,,,,,
19971009,1200,, TS,17.3N,100.4W,60,,,,,,,,,,,,,,
19971009,1800,, TS,17.9N,101.4W,50,,,,,,,,,,,,,,
19971010,0,, TS,18.6N,102.0W,40,,,,,,,,,,,,,,
19971010,600,, TD,19.2N,102.6W,30,,,,,,,,,,,,,,
CP041997, UNNAMED,8,,,,,,,,,,,,,,,,,,
19971030,1200,, TD,11.9N,165.5W,25,,,,,,,,,,,,,,
19971030,1800,, TD,11.8N,166.1W,25,,,,,,,,,,,,,,
19971031,0,, TD,12.0N,166.8W,25,,,,,,,,,,,,,,
19971031,600,, TD,12.3N,167.8W,30,,,,,,,,,,,,,,
19971031,1200,, TD,12.2N,169.1W,30,,,,,,,,,,,,,,
19971031,1800,, TD,11.3N,170.5W,25,,,,,,,,,,,,,,
19971101,0,, TD,10.5N,172.2W,25,,,,,,,,,,,,,,
19971101,600,, TD,9.8N,174.1W,20,,,,,,,,,,,,,,
EP191997, RICK,17,,,,,,,,,,,,,,,,,,
19971107,0,, TD,9.0N,102.5W,25,,,,,,,,,,,,,,
19971107,600,, TD,9.5N,102.9W,30,,,,,,,,,,,,,,
19971107,1200,, TD,10.0N,103.2W,30,,,,,,,,,,,,,,
19971107,1800,, TD,10.7N,103.5W,30,,,,,,,,,,,,,,
19971108,0,, TD,11.4N,103.7W,30,,,,,,,,,,,,,,
19971108,600,, TD,12.1N,103.7W,30,,,,,,,,,,,,,,
19971108,1200,, TS,12.7N,103.5W,35,,,,,,,,,,,,,,
19971108,1800,, TS,13.3N,102.9W,40,,,,,,,,,,,,,,
19971109,0,, TS,14.2N,102.0W,50,,,,,,,,,,,,,,
19971109,600,, HU,14.9N,100.9W,65,,,,,,,,,,,,,,
19971109,1200,, HU,15.3N,99.8W,85,,,,,,,,,,,,,,
19971109,1800,, HU,15.6N,98.6W,80,,,,,,,,,,,,,,
19971110,0,, HU,15.8N,97.5W,75,,,,,,,,,,,,,,
19971110,100, L, HU,15.9N,97.1W,75,,,,,,,,,,,,,,
19971110,600,, HU,15.9N,96.0W,65,,,,,,,,,,,,,,
19971110,1200,, TS,16.3N,94.5W,40,,,,,,,,,,,,,,
19971110,1800,, TD,17.0N,93.0W,25,,,,,,,,,,,,,,
CP051997, PAKA,96,,,,,,,,,,,,,,,,,,
19971128,1800,, TD,5.6N,166.3W,20,,,,,,,,,,,,,,
19971129,0,, TD,5.9N,166.1W,25,,,,,,,,,,,,,,
19971129,600,, TD,6.1N,166.0W,25,,,,,,,,,,,,,,
19971129,1200,, TD,6.4N,165.8W,25,,,,,,,,,,,,,,
19971129,1800,, TD,6.7N,165.5W,25,,,,,,,,,,,,,,
19971130,0,, TD,7.1N,165.3W,25,,,,,,,,,,,,,,
19971130,600,, TD,7.4N,165.2W,25,,,,,,,,,,,,,,
19971130,1200,, TD,7.7N,165.2W,25,,,,,,,,,,,,,,
19971130,1800,, TD,7.8N,165.3W,25,,,,,,,,,,,,,,
19971201,0,, TD,7.9N,165.4W,25,,,,,,,,,,,,,,
19971201,600,, TD,8.0N,165.6W,30,,,,,,,,,,,,,,
19971201,1200,, TD,8.0N,165.9W,30,,,,,,,,,,,,,,
19971201,1800,, TD,8.0N,166.3W,30,,,,,,,,,,,,,,
19971202,0,, TD,8.0N,166.7W,30,,,,,,,,,,,,,,
19971202,600,, TS,8.0N,167.1W,35,,,,,,,,,,,,,,
19971202,1200,, TS,8.0N,167.2W,40,,,,,,,,,,,,,,
19971202,1800,, TS,8.1N,167.3W,45,,,,,,,,,,,,,,
19971203,0,, TS,8.1N,167.4W,45,,,,,,,,,,,,,,
19971203,600,, TS,8.1N,167.5W,50,,,,,,,,,,,,,,
19971203,1200,, TS,8.1N,167.6W,55,,,,,,,,,,,,,,
19971203,1800,, TS,8.2N,167.8W,55,,,,,,,,,,,,,,
19971204,0,, TS,8.3N,168.2W,55,,,,,,,,,,,,,,
19971204,600,, TS,8.4N,168.7W,55,,,,,,,,,,,,,,
19971204,1200,, TS,8.4N,169.3W,50,,,,,,,,,,,,,,
19971204,1800,, TS,8.4N,170.1W,50,,,,,,,,,,,,,,
19971205,0,, TS,8.3N,171.3W,50,,,,,,,,,,,,,,
19971205,600,, TS,8.2N,172.3W,50,,,,,,,,,,,,,,
19971205,1200,, TS,8.1N,173.5W,45,,,,,,,,,,,,,,
19971205,1800,, TS,7.9N,175.0W,45,,,,,,,,,,,,,,
19971206,0,, TS,7.7N,176.7W,40,,,,,,,,,,,,,,
19971206,600,, TS,7.6N,177.7W,35,,,,,,,,,,,,,,
19971206,1200,, TS,7.5N,178.4W,35,,,,,,,,,,,,,,
19971206,1800,, TS,7.4N,179.1W,40,,,,,,,,,,,,,,
19971207,0,, TS,7.4N,179.7W,45,,,,,,,,,,,,,,
19971207,600,, TS,7.4N,179.9E,50,,,,,,,,,,,,,,
19971207,1200,, TS,7.4N,179.4E,55,,,,,,,,,,,,,,
19971207,1800,, TS,7.4N,178.8E,60,,,,,,,,,,,,,,
19971208,0,, TS,7.3N,178.1E,60,,,,,,,,,,,,,,
19971208,600,, TS,7.1N,177.2E,55,,,,,,,,,,,,,,
19971208,1200,, TS,6.9N,176.5E,45,,,,,,,,,,,,,,
19971208,1800,, TS,6.7N,175.5E,45,,,,,,,,,,,,,,
19971209,0,, TS,6.6N,174.6E,45,,,,,,,,,,,,,,
19971209,600,, TS,6.6N,174.1E,45,,,,,,,,,,,,,,
19971209,1200,, TS,6.7N,173.5E,45,,,,,,,,,,,,,,
19971209,1800,, TS,6.8N,172.7E,45,,,,,,,,,,,,,,
19971210,0,, TS,6.8N,171.9E,50,,,,,,,,,,,,,,
19971210,600,, TS,6.8N,171.2E,60,,,,,,,,,,,,,,
19971210,1200,, HU,6.7N,170.5E,70,,,,,,,,,,,,,,
19971210,1800,, HU,6.7N,169.8E,80,,,,,,,,,,,,,,
19971211,0,, HU,6.7N,169.1E,90,,,,,,,,,,,,,,
19971211,600,, HU,6.8N,168.5E,100,,,,,,,,,,,,,,
19971211,1200,, HU,7.1N,167.7E,105,,,,,,,,,,,,,,
19971211,1800,, HU,7.3N,167.3E,110,,,,,,,,,,,,,,
19971212,0,, HU,7.6N,166.5E,115,,,,,,,,,,,,,,
19971212,600,, HU,7.8N,165.8E,115,,,,,,,,,,,,,,
19971212,1200,, HU,8.0N,165.1E,110,,,,,,,,,,,,,,
19971212,1800,, HU,8.3N,164.1E,105,,,,,,,,,,,,,,
19971213,0,, HU,8.7N,163.0E,100,,,,,,,,,,,,,,
19971213,600,, HU,9.1N,161.8E,95,,,,,,,,,,,,,,
19971213,1200,, HU,9.6N,160.5E,105,,,,,,,,,,,,,,
19971213,1800,, HU,10.0N,159.0E,115,,,,,,,,,,,,,,
19971214,0,, HU,10.4N,157.4E,120,,,,,,,,,,,,,,
19971214,600,, HU,10.9N,155.7E,125,,,,,,,,,,,,,,
19971214,1200,, HU,11.4N,154.0E,130,,,,,,,,,,,,,,
19971214,1800,, HU,12.0N,152.5E,135,,,,,,,,,,,,,,
19971215,0,, HU,12.4N,150.8E,140,,,,,,,,,,,,,,
19971215,600,, HU,12.7N,149.5E,140,,,,,,,,,,,,,,
19971215,1200,, HU,13.0N,148.3E,140,,,,,,,,,,,,,,
19971215,1800,, HU,13.3N,147.1E,135,,,,,,,,,,,,,,
19971216,0,, HU,13.5N,146.2E,130,,,,,,,,,,,,,,
19971216,600,, HU,13.7N,145.3E,125,,,,,,,,,,,,,,
19971216,1200,, HU,13.7N,144.7E,130,,,,,,,,,,,,,,
19971216,1800,, HU,13.7N,143.9E,135,,,,,,,,,,,,,,
19971217,0,, HU,13.7N,143.0E,140,,,,,,,,,,,,,,
19971217,600,, HU,13.7N,142.1E,145,,,,,,,,,,,,,,
19971217,1200,, HU,13.8N,141.4E,150,,,,,,,,,,,,,,
19971217,1800,, HU,14.0N,140.6E,155,,,,,,,,,,,,,,
19971218,0,, HU,14.3N,139.7E,160,,,,,,,,,,,,,,
19971218,600,, HU,14.6N,139.0E,145,,,,,,,,,,,,,,
19971218,1200,, HU,14.9N,138.2E,140,,,,,,,,,,,,,,
19971218,1800,, HU,15.0N,137.3E,135,,,,,,,,,,,,,,
19971219,0,, HU,15.3N,136.3E,130,,,,,,,,,,,,,,
19971219,600,, HU,15.7N,135.6E,125,,,,,,,,,,,,,,
19971219,1200,, HU,16.1N,135.0E,120,,,,,,,,,,,,,,
19971219,1800,, HU,16.5N,134.3E,115,,,,,,,,,,,,,,
19971220,0,, HU,16.8N,133.8E,110,,,,,,,,,,,,,,
19971220,600,, HU,17.1N,133.4E,95,,,,,,,,,,,,,,
19971220,1200,, HU,17.3N,133.2E,85,,,,,,,,,,,,,,
19971220,1800,, HU,17.4N,133.1E,65,,,,,,,,,,,,,,
19971221,0,, TS,17.5N,132.9E,45,,,,,,,,,,,,,,
19971221,600,, TS,17.5N,132.6E,40,,,,,,,,,,,,,,
19971221,1200,, TS,17.5N,132.3E,40,,,,,,,,,,,,,,
19971221,1800,, TD,17.6N,132.0E,30,,,,,,,,,,,,,,
19971222,0,, TD,17.7N,131.8E,25,,,,,,,,,,,,,,
19971222,600,, TD,17.9N,131.6E,20,,,,,,,,,,,,,,
19971222,1200,, TD,18.4N,131.4E,20,,,,,,,,,,,,,,
EP011998, AGATHA,22,,,,,,,,,,,,,,,,,,
19980611,1200,, TD,12.0N,104.6W,25,,,,,,,,,,,,,,
19980611,1800,, TD,12.1N,105.4W,30,,,,,,,,,,,,,,
19980612,0,, TD,12.1N,106.3W,30,,,,,,,,,,,,,,
19980612,600,, TD,12.0N,107.0W,30,,,,,,,,,,,,,,
19980612,1200,, TD,12.0N,107.9W,30,,,,,,,,,,,,,,
19980612,1800,, TD,12.3N,108.9W,30,,,,,,,,,,,,,,
19980613,0,, TD,12.8N,110.1W,30,,,,,,,,,,,,,,
19980613,600,, TS,13.6N,111.5W,40,,,,,,,,,,,,,,
19980613,1200,, TS,14.5N,113.0W,45,,,,,,,,,,,,,,
19980613,1800,, TS,15.4N,114.7W,50,,,,,,,,,,,,,,
19980614,0,, TS,16.3N,116.2W,55,,,,,,,,,,,,,,
19980614,600,, TS,17.1N,117.6W,55,,,,,,,,,,,,,,
19980614,1200,, TS,17.8N,118.8W,50,,,,,,,,,,,,,,
19980614,1800,, TS,18.4N,119.7W,50,,,,,,,,,,,,,,
19980615,0,, TS,18.8N,120.4W,45,,,,,,,,,,,,,,
19980615,600,, TS,19.2N,121.1W,40,,,,,,,,,,,,,,
19980615,1200,, TS,19.4N,121.7W,35,,,,,,,,,,,,,,
19980615,1800,, TD,19.6N,122.2W,30,,,,,,,,,,,,,,
19980616,0,, TD,19.8N,122.7W,30,,,,,,,,,,,,,,
19980616,600,, TD,19.9N,123.0W,25,,,,,,,,,,,,,,
19980616,1200,, TD,19.9N,123.0W,25,,,,,,,,,,,,,,
19980616,1800,, TD,19.9N,123.0W,20,,,,,,,,,,,,,,
EP021998, UNNAMED,10,,,,,,,,,,,,,,,,,,
19980619,1800,, TD,15.2N,104.5W,25,,,,,,,,,,,,,,
19980620,0,, TD,15.8N,105.9W,30,,,,,,,,,,,,,,
19980620,600,, TD,16.4N,107.2W,30,,,,,,,,,,,,,,
19980620,1200,, TD,16.9N,108.3W,30,,,,,,,,,,,,,,
19980620,1800,, TD,17.4N,109.1W,30,,,,,,,,,,,,,,
19980621,0,, TD,17.8N,109.9W,30,,,,,,,,,,,,,,
19980621,600,, TD,18.0N,110.7W,30,,,,,,,,,,,,,,
