,year,month,day,u
2340,1985.0,5.0,29.0,-2.6339898367938943
2341,1985.0,5.0,30.0,-2.048107861681545
2342,1985.0,5.0,31.0,-1.2807414678253792
2343,1985.0,6.0,1.0,-1.276976618745767
2344,1985.0,6.0,2.0,-0.982343176346685
2345,1985.0,6.0,3.0,0.37744285622785156
2346,1985.0,6.0,4.0,0.9148973333925543
2347,1985.0,6.0,5.0,0.28130438135803715
2348,1985.0,6.0,6.0,-0.6878832227326868
2349,1985.0,6.0,7.0,-0.09720493360508442
2350,1985.0,6.0,8.0,-0.5026097317875369
2351,1985.0,6.0,9.0,0.5195600323343257
2352,1985.0,6.0,10.0,0.79804153060185
2353,1985.0,6.0,11.0,0.8615234466950383
2354,1985.0,6.0,12.0,-0.25973481357969774
2355,1985.0,6.0,13.0,-0.4785304193552946
2356,1985.0,6.0,14.0,-0.08591901576097882
2357,1985.0,6.0,15.0,-0.5814061078551411
2358,1985.0,6.0,16.0,-0.6359159909155281
2359,1985.0,6.0,17.0,-1.5354288881923353
2360,1985.0,6.0,18.0,-3.158046877670447
2361,1985.0,6.0,19.0,-3.383823758850262
2362,1985.0,6.0,20.0,-2.322008407197414
2363,1985.0,6.0,21.0,-2.137029565918046
2364,1985.0,6.0,22.0,-1.2205511692476119
2365,1985.0,6.0,23.0,-1.3870482853667774
2366,1985.0,6.0,24.0,-1.5781912122105446
2367,1985.0,6.0,25.0,-0.7013870514040672
2368,1985.0,6.0,26.0,-0.9098414297043433
2369,1985.0,6.0,27.0,-1.2396785038054077
2370,1985.0,6.0,28.0,-1.0187308388373855
2371,1985.0,6.0,29.0,-0.9966068177430003
2372,1985.0,6.0,30.0,-2.138837236958203
2373,1985.0,7.0,1.0,-2.7840141241476175
2374,1985.0,7.0,2.0,-3.679233487384934
2375,1985.0,7.0,3.0,-2.895362609886857
2376,1985.0,7.0,4.0,-1.1182961305310926
2377,1985.0,7.0,5.0,0.42314099623730783
2378,1985.0,7.0,6.0,1.1454058707264458
2379,1985.0,7.0,7.0,1.4296261816212557
2380,1985.0,7.0,8.0,0.9475529678897132
2381,1985.0,7.0,9.0,0.04913259279831017
2382,1985.0,7.0,10.0,-0.425826791443221
2383,1985.0,7.0,11.0,-1.1316307934253445
2384,1985.0,7.0,12.0,-1.8531501266941373
2385,1985.0,7.0,13.0,-1.5095901601179316
2386,1985.0,7.0,14.0,0.345793858845596
2387,1985.0,7.0,15.0,1.1890162446034775
2388,1985.0,7.0,16.0,1.2802552431776704
2389,1985.0,7.0,17.0,2.0410567473584216
2390,1985.0,7.0,18.0,1.0042018771736423
2391,1985.0,7.0,19.0,0.5885840984394903
2392,1985.0,7.0,20.0,1.2334780715714224
2393,1985.0,7.0,21.0,1.7850592806147958
2394,1985.0,7.0,22.0,3.129812419551797
2395,1985.0,7.0,23.0,4.53103896569575
2396,1985.0,7.0,24.0,3.6739034677777838
2397,1985.0,7.0,25.0,1.883381558712145
2398,1985.0,7.0,26.0,0.6340193222545452
2399,1985.0,7.0,27.0,0.23445940709876822
2400,1985.0,7.0,28.0,1.3270492252610353
2401,1985.0,7.0,29.0,1.7880008854748155
2402,1985.0,7.0,30.0,1.2322351075382443
2403,1985.0,7.0,31.0,0.7140353632068752
2404,1985.0,8.0,1.0,0.35523995115329665
2405,1985.0,8.0,2.0,0.6924640399222923
2406,1985.0,8.0,3.0,0.810727420313313
2407,1985.0,8.0,4.0,0.18473510779000435
2408,1985.0,8.0,5.0,-0.46570829494918087
2409,1985.0,8.0,6.0,0.23279283657258087
2410,1985.0,8.0,7.0,0.37141779796012386
2411,1985.0,8.0,8.0,-0.1538086551841218
2412,1985.0,8.0,9.0,1.1175497272643753
2413,1985.0,8.0,10.0,1.5037968065853704
2414,1985.0,8.0,11.0,0.10047164847902934
2415,1985.0,8.0,12.0,-1.223789030934256
2416,1985.0,8.0,13.0,-1.4745735473608903
2417,1985.0,8.0,14.0,-0.04195954708021077
2418,1985.0,8.0,15.0,0.6972460443948734
2419,1985.0,8.0,16.0,1.284318721891168
2420,1985.0,8.0,17.0,0.6231389563340457
2421,1985.0,8.0,18.0,0.671211240848578
2422,1985.0,8.0,19.0,0.5486947460383291
2423,1985.0,8.0,20.0,0.3749079132164326
2424,1985.0,8.0,21.0,0.7871434080888378
2425,1985.0,8.0,22.0,1.273345058992632
2426,1985.0,8.0,23.0,1.2585607471625053
2427,1985.0,8.0,24.0,1.8984740705918455
2428,1985.0,8.0,25.0,0.8425389111370976
2429,1985.0,8.0,26.0,-0.38678258049887404
2430,1985.0,8.0,27.0,-0.6116278812095288
2431,1985.0,8.0,28.0,-0.7931231606466866
2432,1985.0,8.0,29.0,-0.11222817108919969
2433,1985.0,8.0,30.0,-0.2129809204088815
2434,1985.0,8.0,31.0,-0.5698883428390502
2435,1985.0,9.0,1.0,-1.3191553785081744
2436,1985.0,9.0,2.0,-2.058353613439838
2437,1985.0,9.0,3.0,-2.6919346218464497
2438,1985.0,9.0,4.0,-3.309060327442616
2439,1985.0,9.0,5.0,-2.6869036665936736
2440,1985.0,9.0,6.0,-3.087794346458635
2441,1985.0,9.0,7.0,-3.6765070815731313
2442,1985.0,9.0,8.0,-3.727868246872305
2443,1985.0,9.0,9.0,-2.8581435329551965
2444,1985.0,9.0,10.0,-1.218562382747832
2445,1985.0,9.0,11.0,-1.32134459930775
2446,1985.0,9.0,12.0,-1.7900270519389991
2447,1985.0,9.0,13.0,-2.2424728961459053
2448,1985.0,9.0,14.0,-2.884445464327925
2449,1985.0,9.0,15.0,-3.093700310343028
2450,1985.0,9.0,16.0,-1.5121029870856262
2451,1985.0,9.0,17.0,-1.3944022459129997
2452,1985.0,9.0,18.0,-2.2472597006747606
2453,1985.0,9.0,19.0,-2.7866451264932977
2454,1985.0,9.0,20.0,-1.8804079447598667
2455,1985.0,9.0,21.0,-0.739210653463914
2456,1985.0,9.0,22.0,-0.9106447002044789
2457,1985.0,9.0,23.0,-0.7593003705827961
2458,1985.0,9.0,24.0,-1.7268174892194281
2459,1985.0,9.0,25.0,-0.22686538033865133
2460,1985.0,9.0,26.0,2.034134328682022
2461,1985.0,9.0,27.0,1.4748349494647215
2462,1985.0,9.0,28.0,-0.1815749098250734
2463,1985.0,9.0,29.0,-0.9798513810155711
2464,1985.0,9.0,30.0,-0.6201598665668158
2465,1985.0,10.0,1.0,0.90635563348782
2466,1985.0,10.0,2.0,1.7579044149954832
2467,1985.0,10.0,3.0,1.549820508767347
2468,1985.0,10.0,4.0,0.8379656277468257
2469,1985.0,10.0,5.0,-0.7623504933439236
2470,1985.0,10.0,6.0,-0.24913121639167457
2471,1985.0,10.0,7.0,-0.20069276201571995
2472,1985.0,10.0,8.0,-1.0681764742832769
2473,1985.0,10.0,9.0,-2.2356110822584654
2474,1985.0,10.0,10.0,-2.7683567760331442
2475,1985.0,10.0,11.0,-4.0253816015615485
2476,1985.0,10.0,12.0,-3.8401703714842768
2477,1985.0,10.0,13.0,-2.6628068594784082
2478,1985.0,10.0,14.0,-0.7617231965266029
2479,1985.0,10.0,15.0,0.4866619617640282
2480,1985.0,10.0,16.0,-0.2283346011078038
2481,1985.0,10.0,17.0,-1.409213032728701
2482,1985.0,10.0,18.0,-2.0264593715939725
2483,1985.0,10.0,19.0,-1.6915362701337244
2484,1985.0,10.0,20.0,-0.19003314267794735
2485,1985.0,10.0,21.0,1.8979275920525822
2486,1985.0,10.0,22.0,3.262796870916361
2487,1985.0,10.0,23.0,4.4278952465386965
2488,1985.0,10.0,24.0,5.384896373042693
2489,1985.0,10.0,25.0,5.988827334275314
2490,1985.0,10.0,26.0,6.2265773976733385
2491,1985.0,10.0,27.0,4.968487368758801
2492,1985.0,10.0,28.0,4.064646446873198
2493,1985.0,10.0,29.0,4.318135770074365
2494,1985.0,10.0,30.0,7.31986541330042
2495,1985.0,10.0,31.0,8.650850870455557
2496,1985.0,11.0,1.0,9.353683840739969
2497,1985.0,11.0,2.0,8.735594481588414
2498,1985.0,11.0,3.0,7.329583333722525
2499,1985.0,11.0,4.0,3.142192685293654
2500,1985.0,11.0,5.0,-0.852915426983454
2501,1985.0,11.0,6.0,-1.1503447733416685
2502,1985.0,11.0,7.0,-0.6832409553844307
2503,1985.0,11.0,8.0,-2.4819049416568433
2504,1985.0,11.0,9.0,-3.6081214268576183
2505,1985.0,11.0,10.0,-3.511555055307663
2506,1985.0,11.0,11.0,-2.5764248373824508
2507,1985.0,11.0,12.0,-2.202809887903001
2508,1985.0,11.0,13.0,-0.8197684693069789
2509,1985.0,11.0,14.0,-0.6384567747444407
2510,1985.0,11.0,15.0,-0.7297094885256428
2511,1985.0,11.0,16.0,-1.1062259707871078
2512,1985.0,11.0,17.0,-0.7605055161596681
2513,1985.0,11.0,18.0,0.3475822337496197
2514,1985.0,11.0,19.0,1.9591237773926835
2515,1985.0,11.0,20.0,2.795204663377447
2516,1985.0,11.0,21.0,2.051222815604447
2517,1985.0,11.0,22.0,0.6912957076528774
2518,1985.0,11.0,23.0,-0.3056159823980096
2519,1985.0,11.0,24.0,-1.0794358486244846
2520,1985.0,11.0,25.0,-0.7047778533254601
2521,1985.0,11.0,26.0,-0.2859763562301296
2522,1985.0,11.0,27.0,-0.18050047693137117
2523,1985.0,11.0,28.0,-0.14736323864647716
2524,1985.0,11.0,29.0,1.2752558779713183
2525,1985.0,11.0,30.0,2.3973110399192663
2526,1985.0,12.0,1.0,3.0228794963934007
2527,1985.0,12.0,2.0,3.361587057561934
2528,1985.0,12.0,3.0,1.2415208823222734
2529,1985.0,12.0,4.0,1.4261676392340021
2530,1985.0,12.0,5.0,1.113279299194541
2531,1985.0,12.0,6.0,-0.1091762963863232
2532,1985.0,12.0,7.0,-0.9806029057797687
2533,1985.0,12.0,8.0,0.18308859863730476
2534,1985.0,12.0,9.0,1.2780165731348632
2535,1985.0,12.0,10.0,1.757915807036735
2536,1985.0,12.0,11.0,1.2143898879750603
2537,1985.0,12.0,12.0,0.6009288394569623
2538,1985.0,12.0,13.0,0.26038072891226705
2539,1985.0,12.0,14.0,-0.24022685851633696
2540,1985.0,12.0,15.0,-3.517879302841568
2541,1985.0,12.0,16.0,-3.9377132567780535
2542,1985.0,12.0,17.0,-3.1574219673358925
2543,1985.0,12.0,18.0,-0.8905137133576773
2544,1985.0,12.0,19.0,-1.3010311713574452
2545,1985.0,12.0,20.0,-2.3372348381363217
2546,1985.0,12.0,21.0,-0.28176543033758605
2547,1985.0,12.0,22.0,-1.4585370672897326
2548,1985.0,12.0,23.0,-0.46090690116080424
2549,1985.0,12.0,24.0,1.7455612639040083
2550,1985.0,12.0,25.0,1.9085008092910805
2551,1985.0,12.0,26.0,-1.3279321204136458
2552,1985.0,12.0,27.0,-2.660749659153769
2553,1985.0,12.0,28.0,-1.9700908179875345
2554,1985.0,12.0,29.0,-1.6163322776871247
2555,1985.0,12.0,30.0,-2.7913525766636686
2556,1985.0,12.0,31.0,-3.1025332736126505
2557,1986.0,1.0,1.0,-2.666822754807498
2558,1986.0,1.0,2.0,-2.567213080902185
2559,1986.0,1.0,3.0,-2.144506760051854
2560,1986.0,1.0,4.0,-1.0552440047516534
2561,1986.0,1.0,5.0,-0.020052171408782904
2562,1986.0,1.0,6.0,-1.3290663153626463
2563,1986.0,1.0,7.0,-0.4351190517619159
2564,1986.0,1.0,8.0,0.5579187043373253
2565,1986.0,1.0,9.0,-1.4623772170529037
2566,1986.0,1.0,10.0,-2.4763761131254824
2567,1986.0,1.0,11.0,-2.4194336461718535
2568,1986.0,1.0,12.0,-2.848360654415586
2569,1986.0,1.0,13.0,-2.6433520992512882
2570,1986.0,1.0,14.0,-3.1545013325410878
2571,1986.0,1.0,15.0,-2.767679543626258
2572,1986.0,1.0,16.0,-2.5161332239812566
2573,1986.0,1.0,17.0,-2.721557880635686
2574,1986.0,1.0,18.0,-1.2570853085901632
2575,1986.0,1.0,19.0,0.01728912236571034
2576,1986.0,1.0,20.0,-1.30203533979099
2577,1986.0,1.0,21.0,-2.543835583499316
2578,1986.0,1.0,22.0,-1.7979728469889054
2579,1986.0,1.0,23.0,-2.8187221686885593
2580,1986.0,1.0,24.0,-4.1531632964757215
2581,1986.0,1.0,25.0,-3.218345393590134
2582,1986.0,1.0,26.0,-1.479823648047514
2583,1986.0,1.0,27.0,-2.7587136340191734
2584,1986.0,1.0,28.0,-3.3123128026030457
2585,1986.0,1.0,29.0,-1.532516499654406
2586,1986.0,1.0,30.0,-0.4672907285912231
2587,1986.0,1.0,31.0,-1.270894487614875
2588,1986.0,2.0,1.0,-0.4026373493747286
2589,1986.0,2.0,2.0,-0.6809531098692787
2590,1986.0,2.0,3.0,-0.15109742739990395
2591,1986.0,2.0,4.0,1.5813597345598822
2592,1986.0,2.0,5.0,2.886699151791186
2593,1986.0,2.0,6.0,2.71170393684703
2594,1986.0,2.0,7.0,2.836094656529962
2595,1986.0,2.0,8.0,3.4652465500615213
2596,1986.0,2.0,9.0,3.1553034435240965
2597,1986.0,2.0,10.0,3.1912508585488055
2598,1986.0,2.0,11.0,2.6022986788578137
2599,1986.0,2.0,12.0,1.5029137048862395
2600,1986.0,2.0,13.0,0.2677531398628048
2601,1986.0,2.0,14.0,-0.2213734789075943
2602,1986.0,2.0,15.0,-0.21654300357019451
2603,1986.0,2.0,16.0,-0.34224393554269383
2604,1986.0,2.0,17.0,0.6507822050856635
2605,1986.0,2.0,18.0,2.743422826047137
2606,1986.0,2.0,19.0,3.045228602266178
2607,1986.0,2.0,20.0,2.429637937666712
2608,1986.0,2.0,21.0,2.190133949666887
2609,1986.0,2.0,22.0,2.608022162576532
2610,1986.0,2.0,23.0,2.6740872756623446
2611,1986.0,2.0,24.0,1.709898456962633
2612,1986.0,2.0,25.0,0.6186252221874753
2613,1986.0,2.0,26.0,-0.1676875733421852
2614,1986.0,2.0,27.0,2.3828714221526894
2615,1986.0,2.0,28.0,4.187201340657225
2616,1986.0,3.0,1.0,1.157497119953966
2617,1986.0,3.0,2.0,-1.3360415765145461
2618,1986.0,3.0,3.0,-0.37268954654074093
2619,1986.0,3.0,4.0,0.38844889490599144
2620,1986.0,3.0,5.0,-1.543473410304017
2621,1986.0,3.0,6.0,-2.237676984380471
2622,1986.0,3.0,7.0,-0.8761429695952074
2623,1986.0,3.0,8.0,0.2771901876427023
2624,1986.0,3.0,9.0,1.9192767683849326
2625,1986.0,3.0,10.0,2.1852985098800346
2626,1986.0,3.0,11.0,2.4455141743948197
2627,1986.0,3.0,12.0,3.5945987358657874
2628,1986.0,3.0,13.0,3.6795980045709413
2629,1986.0,3.0,14.0,3.6106206564267467
2630,1986.0,3.0,15.0,2.953309890835726
2631,1986.0,3.0,16.0,2.1089452372796345
2632,1986.0,3.0,17.0,0.10348286890830138
2633,1986.0,3.0,18.0,-0.003945118151079896
2634,1986.0,3.0,19.0,0.8490517472111492
2635,1986.0,3.0,20.0,0.5876522307100913
2636,1986.0,3.0,21.0,-3.3524054604844338
2637,1986.0,3.0,22.0,-6.527019254044234
2638,1986.0,3.0,23.0,-8.304880896280025
2639,1986.0,3.0,24.0,-7.348086950894867
2640,1986.0,3.0,25.0,-7.55503484083782
2641,1986.0,3.0,26.0,-6.082640421440928
2642,1986.0,3.0,27.0,-4.449420350550589
2643,1986.0,3.0,28.0,-5.301900212028833
2644,1986.0,3.0,29.0,-5.372406348034787
2645,1986.0,3.0,30.0,-4.418746068160118
2646,1986.0,3.0,31.0,-3.2045775117632616
2647,1986.0,4.0,1.0,-1.897952208874358
2648,1986.0,4.0,2.0,-0.8327608342906458
2649,1986.0,4.0,3.0,0.5933561105809133
2650,1986.0,4.0,4.0,2.5633979858102123
2651,1986.0,4.0,5.0,1.3111945516715195
2652,1986.0,4.0,6.0,-0.8949107755660819
2653,1986.0,4.0,7.0,-1.833185386645134
2654,1986.0,4.0,8.0,-1.7622536309929728
2655,1986.0,4.0,9.0,-1.3370327672292994
2656,1986.0,4.0,10.0,-1.7245703839852453
2657,1986.0,4.0,11.0,-1.770584095734101
2658,1986.0,4.0,12.0,-0.7636436447028601
2659,1986.0,4.0,13.0,-0.4403372010960038
2660,1986.0,4.0,14.0,-0.006641553773929054
2661,1986.0,4.0,15.0,0.41880868139026184
2662,1986.0,4.0,16.0,1.0408591702423209
2663,1986.0,4.0,17.0,1.6536402349492363
2664,1986.0,4.0,18.0,2.1914834872235076
2665,1986.0,4.0,19.0,0.8106671453278551
2666,1986.0,4.0,20.0,-0.7929034364777792
2667,1986.0,4.0,21.0,-0.3456578403396078
2668,1986.0,4.0,22.0,-0.9386395256312383
2669,1986.0,4.0,23.0,-2.7771538648494243
2670,1986.0,4.0,24.0,-3.196252904204229
2671,1986.0,4.0,25.0,-2.9342362283399694
2672,1986.0,4.0,26.0,-2.398923033009602
2673,1986.0,4.0,27.0,-0.7720752143464367
2674,1986.0,4.0,28.0,-1.4291686696053354
2675,1986.0,4.0,29.0,-1.3144891726022436
2676,1986.0,4.0,30.0,-2.799111302524599
2677,1986.0,5.0,1.0,-3.551469210641601
2678,1986.0,5.0,2.0,-3.066690571598281
2679,1986.0,5.0,3.0,-3.5524780862112095
2680,1986.0,5.0,4.0,-3.046382540250189
2681,1986.0,5.0,5.0,-2.181171486992973
2682,1986.0,5.0,6.0,-1.37675897414789
2683,1986.0,5.0,7.0,-1.2685501944691016
2684,1986.0,5.0,8.0,-0.3741285526538025
2685,1986.0,5.0,9.0,0.48993506425912514
2686,1986.0,5.0,10.0,0.5679493636428603
2687,1986.0,5.0,11.0,0.5112344141868839
2688,1986.0,5.0,12.0,-0.24154981510833462
2689,1986.0,5.0,13.0,0.524312200005042
2690,1986.0,5.0,14.0,1.0890754608094682
2691,1986.0,5.0,15.0,-0.35568087777995316
2692,1986.0,5.0,16.0,-2.15946498213939
2693,1986.0,5.0,17.0,-1.338132811210123
2694,1986.0,5.0,18.0,-0.014936622964654589
2695,1986.0,5.0,19.0,0.576129895530606
2696,1986.0,5.0,20.0,-0.19585409338326087
2697,1986.0,5.0,21.0,0.8074327837715316
2698,1986.0,5.0,22.0,1.6301133770330338
2699,1986.0,5.0,23.0,2.409512079102271
2700,1986.0,5.0,24.0,3.0346930500190705
2701,1986.0,5.0,25.0,6.163399501398459
2702,1986.0,5.0,26.0,7.985039178037894
2703,1986.0,5.0,27.0,8.423148380714547
2704,1986.0,5.0,28.0,8.331725503753168
2705,1986.0,5.0,29.0,6.52966072725777
2706,1986.0,5.0,30.0,5.063501696033431
2707,1986.0,5.0,31.0,4.465630034409109
2708,1986.0,6.0,1.0,4.88575160972789
2709,1986.0,6.0,2.0,3.734458089637098
2710,1986.0,6.0,3.0,2.372934832318407
2711,1986.0,6.0,4.0,1.4684916173618419
2712,1986.0,6.0,5.0,1.2050116325219165
2713,1986.0,6.0,6.0,1.1016858438735255
2714,1986.0,6.0,7.0,0.8439608639063181
2715,1986.0,6.0,8.0,0.03001922441464444
2716,1986.0,6.0,9.0,-1.0617767329431906
2717,1986.0,6.0,10.0,-1.480316533441254
2718,1986.0,6.0,11.0,-1.914540077624622
2719,1986.0,6.0,12.0,-2.246245047989781
2720,1986.0,6.0,13.0,-3.196263005661663
2721,1986.0,6.0,14.0,-4.464002080115996
2722,1986.0,6.0,15.0,-4.784310850319255
2723,1986.0,6.0,16.0,-4.800978037192024
2724,1986.0,6.0,17.0,-4.658879155466401
2725,1986.0,6.0,18.0,-5.308082506785208
2726,1986.0,6.0,19.0,-5.008586562949464
2727,1986.0,6.0,20.0,-3.7494359377763917
2728,1986.0,6.0,21.0,-2.5371641604108
2729,1986.0,6.0,22.0,-2.4493904130309003
2730,1986.0,6.0,23.0,-3.501493640240092
2731,1986.0,6.0,24.0,-3.483319620501444
2732,1986.0,6.0,25.0,-2.813145074985517
2733,1986.0,6.0,26.0,-1.5530320055168687
2734,1986.0,6.0,27.0,-0.786061686579842
2735,1986.0,6.0,28.0,-0.10908335393756463
2736,1986.0,6.0,29.0,-1.3258389820035923
2737,1986.0,6.0,30.0,-1.0989099460798002
2738,1986.0,7.0,1.0,-1.5990693496725328
2739,1986.0,7.0,2.0,-1.9577916154901907
2740,1986.0,7.0,3.0,-1.8353552415368497
2741,1986.0,7.0,4.0,-1.2450932839641276
2742,1986.0,7.0,5.0,-0.4028007997392926
2743,1986.0,7.0,6.0,0.09159536656567013
2744,1986.0,7.0,7.0,-1.128712893067922
2745,1986.0,7.0,8.0,-0.40733972976249255
2746,1986.0,7.0,9.0,0.035489642500360574
2747,1986.0,7.0,10.0,-0.11313018845450529
2748,1986.0,7.0,11.0,0.11054144639043528
2749,1986.0,7.0,12.0,0.18792500142325363
2750,1986.0,7.0,13.0,-1.125163877851457
2751,1986.0,7.0,14.0,-1.916144853477487
2752,1986.0,7.0,15.0,-1.2098715898224288
2753,1986.0,7.0,16.0,-1.0119991921219338
2754,1986.0,7.0,17.0,-3.2394314389715184
2755,1986.0,7.0,18.0,-3.8163577846505383
2756,1986.0,7.0,19.0,-3.4200928952568574
2757,1986.0,7.0,20.0,-4.044580993390236
2758,1986.0,7.0,21.0,-4.132163303031959
2759,1986.0,7.0,22.0,-3.8270151451797005
2760,1986.0,7.0,23.0,-4.026691014336954
2761,1986.0,7.0,24.0,-3.744490281850034
2762,1986.0,7.0,25.0,-2.977714490751879
2763,1986.0,7.0,26.0,-1.4071727451133995
2764,1986.0,7.0,27.0,-0.7405767416853308
2765,1986.0,7.0,28.0,-0.38346960431805144
2766,1986.0,7.0,29.0,-1.7626910480271079
2767,1986.0,7.0,30.0,-3.6705105060250958
2768,1986.0,7.0,31.0,-4.922123096836032
2769,1986.0,8.0,1.0,-5.271393305277488
2770,1986.0,8.0,2.0,-5.2216262565984835
2771,1986.0,8.0,3.0,-5.499196078982742
2772,1986.0,8.0,4.0,-5.593387308918409
2773,1986.0,8.0,5.0,-4.935445024775646
2774,1986.0,8.0,6.0,-4.810807272319332
2775,1986.0,8.0,7.0,-4.477104877379695
2776,1986.0,8.0,8.0,-4.282448063661654
2777,1986.0,8.0,9.0,-2.544833621187408
2778,1986.0,8.0,10.0,-1.2003139058329282
2779,1986.0,8.0,11.0,-0.31246356373104334
2780,1986.0,8.0,12.0,-1.3087010674777133
2781,1986.0,8.0,13.0,-0.37318189407503155
2782,1986.0,8.0,14.0,-0.06749043580592229
2783,1986.0,8.0,15.0,0.7738529906054765
2784,1986.0,8.0,16.0,1.2164583887912812
2785,1986.0,8.0,17.0,0.8496855630935087
2786,1986.0,8.0,18.0,-0.03274017934693774
2787,1986.0,8.0,19.0,-1.7098882737358636
2788,1986.0,8.0,20.0,-1.0927433419704613
2789,1986.0,8.0,21.0,-0.38671490012900733
2790,1986.0,8.0,22.0,-0.3246707155449684
2791,1986.0,8.0,23.0,0.5585667843798916
2792,1986.0,8.0,24.0,1.6855995672136146
2793,1986.0,8.0,25.0,2.526351644612305
2794,1986.0,8.0,26.0,1.647151218030217
2795,1986.0,8.0,27.0,0.09765412729339573
2796,1986.0,8.0,28.0,-1.7481030327116258
2797,1986.0,8.0,29.0,-1.5801806193450858
2798,1986.0,8.0,30.0,-1.8527884500348648
2799,1986.0,8.0,31.0,-2.2584411413044023
2800,1986.0,9.0,1.0,-0.3602206804346082
2801,1986.0,9.0,2.0,0.9394352262481682
2802,1986.0,9.0,3.0,0.5586952969085388
2803,1986.0,9.0,4.0,-0.8894633730483505
2804,1986.0,9.0,5.0,-1.852232176465927
2805,1986.0,9.0,6.0,-2.3602183143318562
2806,1986.0,9.0,7.0,-3.2656899011726885
2807,1986.0,9.0,8.0,-4.589055227468165
2808,1986.0,9.0,9.0,-5.150561106554598
2809,1986.0,9.0,10.0,-4.194366536388628
2810,1986.0,9.0,11.0,-3.912826235494668
2811,1986.0,9.0,12.0,-3.9240177967614613
2812,1986.0,9.0,13.0,-5.320796922794315
2813,1986.0,9.0,14.0,-4.434002658860209
2814,1986.0,9.0,15.0,-4.94917558713264
2815,1986.0,9.0,16.0,-4.869704123263499
2816,1986.0,9.0,17.0,-4.034936658927791
2817,1986.0,9.0,18.0,-4.178227771975358
2818,1986.0,9.0,19.0,-4.144494084613754
2819,1986.0,9.0,20.0,-4.597809142104282
2820,1986.0,9.0,21.0,-4.655282918954491
2821,1986.0,9.0,22.0,-3.590913048592938
2822,1986.0,9.0,23.0,-2.288016248265979
2823,1986.0,9.0,24.0,0.003802793821101602
2824,1986.0,9.0,25.0,0.35182104639341816
2825,1986.0,9.0,26.0,-0.5574147480305882
2826,1986.0,9.0,27.0,-0.24246639885153343
2827,1986.0,9.0,28.0,1.5435184487938898
2828,1986.0,9.0,29.0,1.207120061578344
2829,1986.0,9.0,30.0,0.2972728545928689
2830,1986.0,10.0,1.0,0.07282787794539303
2831,1986.0,10.0,2.0,0.3034409598366423
2832,1986.0,10.0,3.0,0.24480600268368846
2833,1986.0,10.0,4.0,0.11614428878015559
2834,1986.0,10.0,5.0,0.38656230283461923
2835,1986.0,10.0,6.0,1.0038587207773872
2836,1986.0,10.0,7.0,-0.17854623809993342
2837,1986.0,10.0,8.0,-1.2867094355991782
2838,1986.0,10.0,9.0,-0.5849218387629307
2839,1986.0,10.0,10.0,0.33682273999330903
2840,1986.0,10.0,11.0,2.78051066890076
2841,1986.0,10.0,12.0,2.979384917033414
2842,1986.0,10.0,13.0,1.1316912365136602
2843,1986.0,10.0,14.0,0.4180829423316652
2844,1986.0,10.0,15.0,0.2544943543808671
2845,1986.0,10.0,16.0,-1.3805952679216205
2846,1986.0,10.0,17.0,-2.303287335196927
2847,1986.0,10.0,18.0,-1.7915744103695772
2848,1986.0,10.0,19.0,-0.004398625005336498
2849,1986.0,10.0,20.0,0.5399241477219903
2850,1986.0,10.0,21.0,0.5833742470809682
2851,1986.0,10.0,22.0,0.4174954963033315
2852,1986.0,10.0,23.0,-0.7057173194217512
2853,1986.0,10.0,24.0,0.08303765357175052
2854,1986.0,10.0,25.0,1.1575474743327732
2855,1986.0,10.0,26.0,1.1414190497068404
2856,1986.0,10.0,27.0,-0.1264828971840899
2857,1986.0,10.0,28.0,-1.0333061745000265
2858,1986.0,10.0,29.0,-1.9042171488730393
2859,1986.0,10.0,30.0,-2.115306885373503
2860,1986.0,10.0,31.0,-2.5205471291350463
2861,1986.0,11.0,1.0,-2.7528552766141017
2862,1986.0,11.0,2.0,-3.44015272946174
2863,1986.0,11.0,3.0,-3.7360206089645907
2864,1986.0,11.0,4.0,-2.571049321104198
2865,1986.0,11.0,5.0,-1.4897834116762603
2866,1986.0,11.0,6.0,-1.095131828971442
2867,1986.0,11.0,7.0,-2.407714024721711
2868,1986.0,11.0,8.0,-3.516304574103488
2869,1986.0,11.0,9.0,-2.7051153930246628
2870,1986.0,11.0,10.0,-2.434721578723769
2871,1986.0,11.0,11.0,-0.7716802513624543
2872,1986.0,11.0,12.0,-0.5768031423741675
2873,1986.0,11.0,13.0,-1.224413386989056
2874,1986.0,11.0,14.0,-2.3798216215273698
2875,1986.0,11.0,15.0,-2.2467463478824072
2876,1986.0,11.0,16.0,-1.317218843461589
2877,1986.0,11.0,17.0,-1.762889664848558
2878,1986.0,11.0,18.0,-0.9464000971322264
2879,1986.0,11.0,19.0,-0.766600373179422
2880,1986.0,11.0,20.0,-1.392711775310481
2881,1986.0,11.0,21.0,-1.4903030391097616
2882,1986.0,11.0,22.0,-0.9484674520396976
2883,1986.0,11.0,23.0,1.0406226451502611
2884,1986.0,11.0,24.0,1.926843653899681
2885,1986.0,11.0,25.0,2.9476311945259965
2886,1986.0,11.0,26.0,2.9194339077770017
2887,1986.0,11.0,27.0,2.2147068780773793
2888,1986.0,11.0,28.0,2.0606360259065895
2889,1986.0,11.0,29.0,2.3224914980615523
2890,1986.0,11.0,30.0,1.7630594829550006
2891,1986.0,12.0,1.0,1.7147139889241103
2892,1986.0,12.0,2.0,1.488832151383349
